yelp_id,alias,categary_alias,categary_title,coordinates.latitude,coordinates.longitude,display_phone,distance,image_url,is_closed,location.address1,location.address2,location.address3,location.city,location.country,location.state,location.zip_code,name,phone,price,rating,review_count,url
vsNXAscvm-FIU423Cy874w,osha-thai-restaurant-san-francisco-9,thai,Thai,37.78677,-122.41461,(415) 673-2368,3450.858471120345,https://s3-media1.fl.yelpcdn.com/bphoto/GWZo9e5kz8i4aI_TS8J_HA/o.jpg,False,696 Geary St,,,San Francisco,US,CA,94102,Osha Thai Restaurant,+14156732368,$$,3.5,1621,https://www.yelp.com/biz/osha-thai-restaurant-san-francisco-9?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
7rs_PZ3yO9ZrVVSyx3bB0g,lucky-13-san-francisco,divebars,Bars,37.7671432495117,-122.429931640625,(415) 487-1313,899.4062380930737,https://s3-media3.fl.yelpcdn.com/bphoto/6WxaH5rn3oT06l8eeJmBRw/o.jpg,False,2140 Market St,,,San Francisco,US,CA,94114,Lucky 13,+14154871313,$,4.0,665,https://www.yelp.com/biz/lucky-13-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
M53h93nLRlBsoXmi19jCBQ,paprika-san-francisco,czech,Czech,37.752362,-122.419099,(415) 375-1477,1796.438985883157,https://s3-media1.fl.yelpcdn.com/bphoto/CekaT3i0UdK0UIdBomHshA/o.jpg,False,3324 24th St,,,San Francisco,US,CA,94110,Paprika,+14153751477,$$,4.5,382,https://www.yelp.com/biz/paprika-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
aaDHYyIJGa5EFrFT2WAf7Q,papito-potrero-hill-san-francisco,mexican,Mexican,37.762331217976,-122.39734047586,(415) 695-0147,3441.425596271699,https://s3-media4.fl.yelpcdn.com/bphoto/5yh_cB3OcTma_7ZHZkbRog/o.jpg,False,317 Connecticut St,,,San Francisco,US,CA,94107,Papito Potrero Hill,+14156950147,$$,4.0,657,https://www.yelp.com/biz/papito-potrero-hill-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
msn4HQum3OTOgJ7fXH-74Q,rooh-san-francisco,indpak,Indian,37.7813044077209,-122.392686848497,(415) 525-4174,4465.68326822531,https://s3-media1.fl.yelpcdn.com/bphoto/Aqx54zQGy-4usrESxqEfdA/o.jpg,False,333 Brannan St,Ste 150,,San Francisco,US,CA,94107,ROOH,+14155254174,$$$,4.0,617,https://www.yelp.com/biz/rooh-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
NZI303NL5iVqOCxZKCfCYQ,district-san-francisco-san-francisco-3,wine_bars,Bars,37.778613006412,-122.393322239596,(415) 896-2120,4271.752063372429,https://s3-media2.fl.yelpcdn.com/bphoto/7rM07gUmoTmj5Gmyom4u4A/o.jpg,False,216 Townsend St,,,San Francisco,US,CA,94107,District San Francisco,+14158962120,$$,4.0,1135,https://www.yelp.com/biz/district-san-francisco-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
qfdWWJCMvoTKI8u7rshm_Q,tempest-san-francisco,tradamerican,American,37.7812215727578,-122.40627989109,(415) 495-1863,3483.8408547123454,https://s3-media3.fl.yelpcdn.com/bphoto/UZ78n5t-RGNGrSvgF6Zc2Q/o.jpg,False,431 Natoma St,,,San Francisco,US,CA,94103,Tempest,+14154951863,$,4.0,700,https://www.yelp.com/biz/tempest-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
Pvr9hnB4RP54crj4gdTUag,kasa-indian-eatery-san-francisco,indpak,Indian,37.7608184814453,-122.432960510254,(415) 621-6940,311.8472772430859,https://s3-media4.fl.yelpcdn.com/bphoto/aGPi9s6oNM5sAvA-9eJBhg/o.jpg,False,4001 18th St,,,San Francisco,US,CA,94114,Kasa Indian Eatery,+14156216940,$,3.5,1070,https://www.yelp.com/biz/kasa-indian-eatery-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
0Rvlt2sukMzpHNAIxC_5Ug,daigo-sushi-san-francisco,japanese,Japanese,37.78222,-122.48574,(415) 386-8008,4941.935887299632,https://s3-media1.fl.yelpcdn.com/bphoto/d5FIiJRl_XzmtqanePBndA/o.jpg,False,2450 Clement St,,,San Francisco,US,CA,94121,Daigo Sushi,+14153868008,$$,4.0,483,https://www.yelp.com/biz/daigo-sushi-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
H6jEWhnxWlzTobANR-VNJg,minamoto-kitchoan-san-francisco,desserts,Desserts,37.78846,-122.40294,(415) 989-1645,4265.340535584418,https://s3-media3.fl.yelpcdn.com/bphoto/XR8KcvNT3wej14UwOPoMBw/o.jpg,False,648 Market St,,,San Francisco,US,CA,94104,Minamoto Kitchoan,+14159891645,$$$,4.5,377,https://www.yelp.com/biz/minamoto-kitchoan-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
M4G48CR-n5ns-LmGyuLrwA,boogaloos-san-francisco,tradamerican,American,37.75548,-122.42068,(415) 896-4611,1499.3961956919554,https://s3-media1.fl.yelpcdn.com/bphoto/EQeD2xGzi7_vkLPI_C0N_Q/o.jpg,False,3296 22nd St,,,San Francisco,US,CA,94110,Boogaloos,+14158964611,$$,4.0,1061,https://www.yelp.com/biz/boogaloos-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
7SRJWnPVRxwqke3d82qefw,java-beach-cafe-san-francisco,coffee,Drinks,37.760452,-122.508934,(415) 665-5282,6374.939298573162,https://s3-media3.fl.yelpcdn.com/bphoto/tZbJF5eILjLKZFRtcmz4vQ/o.jpg,False,1396 La Playa St,,,San Francisco,US,CA,94122,Java Beach Cafe,+14156655282,$,4.0,1025,https://www.yelp.com/biz/java-beach-cafe-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
O2y-CyIsJz8f_6f-MJuKIA,chambers-san-francisco-3,newamerican,American,37.7831646,-122.4179174,(415) 496-5178,2963.443944089003,https://s3-media1.fl.yelpcdn.com/bphoto/oye12LTR8BHm_U1BVok3Qg/o.jpg,False,601 Eddy St,,,San Francisco,US,CA,94109,Chambers,+14154965178,$$,4.0,949,https://www.yelp.com/biz/chambers-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
xAALy_s3a1dT6K09vSrAGQ,mersea-san-francisco-2,tradamerican,American,37.8225719347113,-122.375853886786,(415) 851-8118,8681.974737112616,https://s3-media3.fl.yelpcdn.com/bphoto/4038P2og2dd3jYL4PD87-w/o.jpg,False,699 Ave Of The Palms,,,San Francisco,US,CA,94130,Mersea,+14158518118,$$,4.5,464,https://www.yelp.com/biz/mersea-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
r-H1GLL-5ST9_wzzhK-_CQ,1760-san-francisco,newamerican,American,37.79312,-122.4209,(415) 359-1212,3834.4822169006084,https://s3-media4.fl.yelpcdn.com/bphoto/5a0l30lt79y88moLpotiag/o.jpg,False,1760 Polk St,,,San Francisco,US,CA,94109,1760,+14153591212,$$$,4.0,682,https://www.yelp.com/biz/1760-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
faI0QUxdkcU15scFi4gKjQ,lous-cafe-san-francisco-2,breakfast_brunch,Breakfast & Brunch,37.743,-122.48241,(415) 682-4083,4503.410793760153,https://s3-media4.fl.yelpcdn.com/bphoto/IaaYCecPCCAyo3FzhaWHQQ/o.jpg,False,1508 Taraval St,,,San Francisco,US,CA,94116,Lou's Cafe,+14156824083,$,4.5,293,https://www.yelp.com/biz/lous-cafe-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
NI49vg3BRErnPDDytqgkYQ,nabe-san-francisco-3,hotpot,Chinese,37.7636930075876,-122.466346937888,(415) 731-2658,2646.6628123902087,https://s3-media3.fl.yelpcdn.com/bphoto/19WiQoecyxl57YG-zjes6g/o.jpg,False,1325 9th Ave,,,San Francisco,US,CA,94122,Nabe,+14157312658,$$,4.0,501,https://www.yelp.com/biz/nabe-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
5DeL87rp02kT8xHn1CJS1g,jasmine-garden-san-francisco,vietnamese,Vietnamese,37.767832088198,-122.4293711065,(415) 861-2682,990.5304209128162,https://s3-media2.fl.yelpcdn.com/bphoto/8-aLidQXaYXCfBA0H2E1jw/o.jpg,False,708 14th St,,,San Francisco,US,CA,94114,Jasmine Garden,+14158612682,$$,4.0,649,https://www.yelp.com/biz/jasmine-garden-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
kPRMsrxQhRC4NMX8Mord_A,miss-saigon-san-francisco-2,vietnamese,Vietnamese,37.7807121276855,-122.408767700195,(415) 522-0332,3285.2021370850557,https://s3-media1.fl.yelpcdn.com/bphoto/N2sateAFf32mx6Zj5xsMXw/o.jpg,False,100 6th St,,,San Francisco,US,CA,94103,Miss SaiGon,+14155220332,$$,4.0,1034,https://www.yelp.com/biz/miss-saigon-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
g2QJodH7bcdl-btCWfP8cQ,darwin-cafe-san-francisco,cafes,Cafes,37.7806091,-122.3961443,(415) 800-8668,4165.59400462445,https://s3-media1.fl.yelpcdn.com/bphoto/NN8kDnOGrTdjvvgiCKt9ig/o.jpg,False,212 Ritch St,,,San Francisco,US,CA,94107,Darwin Cafe,+14158008668,$$,4.0,593,https://www.yelp.com/biz/darwin-cafe-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
6h7YCp2KLfbu3tbRmNSb-g,cioppinos-san-francisco,italian,Italian,37.8079387690789,-122.41927103988,(415) 775-9311,5443.97562040117,https://s3-media2.fl.yelpcdn.com/bphoto/ODH70cD6EqVIif8bO4OYkw/o.jpg,False,400 Jefferson St,,,San Francisco,US,CA,94109,Cioppino's,+14157759311,$$,3.5,1524,https://www.yelp.com/biz/cioppinos-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
8FEy6ZgLlP9RlE_C_6KpKw,uva-enoteca-san-francisco,italian,Italian,37.7720139920712,-122.43152461946,(415) 829-2024,1309.4422832229152,https://s3-media2.fl.yelpcdn.com/bphoto/l6F3KDraH6nAA0VB_LFYcQ/o.jpg,False,568 Haight St,,,San Francisco,US,CA,94117,Uva Enoteca,+14158292024,$$,4.0,907,https://www.yelp.com/biz/uva-enoteca-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
1HaGgUlxYAmvfgGyX68oPw,iza-ramen-lower-haight-san-francisco,ramen,Japanese,37.7718144,-122.4305515,(415) 926-8173,1312.545951949735,https://s3-media4.fl.yelpcdn.com/bphoto/3cQJHU21td4qkIjyEw9Mpg/o.jpg,False,237 Fillmore St,,,San Francisco,US,CA,94117,Iza Ramen Lower Haight,+14159268173,$$,4.0,642,https://www.yelp.com/biz/iza-ramen-lower-haight-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
Q7_LfqaY3TrDaSIr7lk1TQ,city-view-restaurant-san-francisco,dimsum,Chinese,37.7943,-122.40409,(415) 398-2838,4669.657471110075,https://s3-media2.fl.yelpcdn.com/bphoto/gQ53M8G0vNg8G9fwa__AvA/o.jpg,False,662 Commercial St,,,San Francisco,US,CA,94111,City View Restaurant,+14153982838,$$,3.5,1211,https://www.yelp.com/biz/city-view-restaurant-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
WKJzi4g1OGp1nW_6ZJD_rQ,za-pizza-san-francisco,pizza,Pizza,37.7985905231944,-122.419042804893,(415) 771-3100,4461.456698797022,https://s3-media3.fl.yelpcdn.com/bphoto/olCiohzqhS0V9V6sISp-2A/o.jpg,False,1919 Hyde St,,,San Francisco,US,CA,94109,Za Pizza,+14157713100,$,4.0,1073,https://www.yelp.com/biz/za-pizza-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
iH0f1TMuwLOb5hXz4Y4UOA,la-briciola-san-francisco,italian,Italian,37.7815765578792,-122.395922343908,(415) 512-0300,4239.541541616748,https://s3-media4.fl.yelpcdn.com/bphoto/9-DJIvl-chh4ZPl8PcA7Kg/o.jpg,False,489 3rd St,,,San Francisco,US,CA,94107,La Briciola,+14155120300,$$,4.0,879,https://www.yelp.com/biz/la-briciola-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
O3P-53iS1YK63-0-ek9Ksw,hollow-san-francisco,coffee,Drinks,37.7635812,-122.4734309,(415) 242-4119,3262.9359749557952,https://s3-media2.fl.yelpcdn.com/bphoto/lG83xbSk5FjNL9JfkCY0FQ/o.jpg,False,1435 Irving St,,,San Francisco,US,CA,94122,Hollow,+14152424119,$,4.0,587,https://www.yelp.com/biz/hollow-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
JcyoZPdWdhlsrIVEMdLQ2A,hot-spud-san-francisco,gluten_free,Others,37.80805,-122.41324,(415) 399-1065,5608.758734218552,https://s3-media2.fl.yelpcdn.com/bphoto/EB8jQ1VrK-aoNV3Pp6adKA/o.jpg,False,2640 Mason St,,,San Francisco,US,CA,94133,Hot Spud,+14153991065,$$,4.5,503,https://www.yelp.com/biz/hot-spud-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
-yFZPqNV3XGwMzfadm9l6A,uji-time-dessert-san-francisco,desserts,Desserts,37.7852847,-122.429177,(628) 444-3003,2785.7952054083876,https://s3-media3.fl.yelpcdn.com/bphoto/7ov5qvDyJxdH8r-bD7GsPg/o.jpg,False,22 Peace Plz,Ste 440,,San Francisco,US,CA,94115,Uji Time Dessert,+16284443003,$,4.0,718,https://www.yelp.com/biz/uji-time-dessert-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
haFRimHPOq90EiTplF4S8A,cafe-europa-san-francisco,german,German,37.78535,-122.46388,(415) 386-1000,3628.053876072137,https://s3-media1.fl.yelpcdn.com/bphoto/qB-L2BqqLqXPvTKGUs6q-g/o.jpg,False,4318 California St,,,San Francisco,US,CA,94118,Cafe Europa,+14153861000,$$,4.5,402,https://www.yelp.com/biz/cafe-europa-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
6ZNlnA733Rv0I9Mq5_yO0A,keiko-à-nob-hill-san-francisco-2,japanese,Japanese,37.793101,-122.414217,(415) 829-7141,4079.0069350695344,https://s3-media4.fl.yelpcdn.com/bphoto/j2f6VhQ8Z_8WQ6ygZ-KKqQ/o.jpg,False,1250 Jones St,,,San Francisco,US,CA,94109,Keiko à Nob Hill,+14158297141,$$$$,4.5,397,https://www.yelp.com/biz/keiko-%C3%A0-nob-hill-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
MQv3nVGFKOVb8iFO9oc1IA,little-heaven-san-francisco,creperies,Desserts,37.75948,-122.41943,(415) 824-1293,1503.8658683239255,https://s3-media3.fl.yelpcdn.com/bphoto/P9HvViyyBBdFzJ9No0AUCg/o.jpg,False,2348 Mission St,,,San Francisco,US,CA,94110,Little Heaven,+14158241293,$,4.5,217,https://www.yelp.com/biz/little-heaven-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
rlJntikl6JesFV-gb3eQYA,le-ptit-laurent-san-francisco-2,french,French,37.7343618158181,-122.433787985458,(415) 334-3235,2960.088178776581,https://s3-media4.fl.yelpcdn.com/bphoto/O46t8LTQLgCaSHnxemILSg/o.jpg,False,699 Chenery St,,,San Francisco,US,CA,94131,Le P'tit Laurent,+14153343235,$$,4.0,743,https://www.yelp.com/biz/le-ptit-laurent-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
olURYDOi4ZlLlCV7vVuuCg,sushirrito-san-francisco-54,japanese,Japanese,37.7881060764542,-122.401113824175,(415) 495-7655,4335.458383252936,https://s3-media1.fl.yelpcdn.com/bphoto/g4oIV9sIvV0M_bNKgti8Rg/o.jpg,False,59 New Montgomery St,,,San Francisco,US,CA,94105,Sushirrito,+14154957655,$$,3.5,1566,https://www.yelp.com/biz/sushirrito-san-francisco-54?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
wNcShx5YTSMvOxt6G0iA9w,the-sycamore-san-francisco,gastropubs,Gastropubs,37.76278,-122.41973,(415) 252-7704,1484.3377850462377,https://s3-media2.fl.yelpcdn.com/bphoto/DnkvOg45NMR4VrkRXaiIXA/o.jpg,False,2140 Mission St,,,San Francisco,US,CA,94110,The Sycamore,+14152527704,$$,4.0,712,https://www.yelp.com/biz/the-sycamore-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
jk1T4xIb_FH_SsiVng43HA,salt-house-san-francisco,newamerican,American,37.7886848449707,-122.398330688477,(415) 543-8900,4557.635083459105,https://s3-media2.fl.yelpcdn.com/bphoto/x0GoHQaVTMhWpr0i2xmH-A/o.jpg,False,545 Mission St,,,San Francisco,US,CA,94105,Salt House,+14155438900,$$$,3.5,1714,https://www.yelp.com/biz/salt-house-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
bGI_oq-DVPo2bWJZxDf9gw,sai-jai-thai-restaurant-san-francisco,thai,Thai,37.78495,-122.41738,(415) 673-5774,3167.4198053973782,https://s3-media1.fl.yelpcdn.com/bphoto/eNs4avPKUnf2eLVn5q5daw/o.jpg,False,771 O'Farrell St,,,San Francisco,US,CA,94109,Sai Jai Thai Restaurant,+14156735774,$$,4.0,882,https://www.yelp.com/biz/sai-jai-thai-restaurant-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
JJnkXwf96vh1Uu7XZWZZAg,cafe-jacqueline-san-francisco,french,French,37.80047,-122.40731,(415) 981-5565,5088.381238105062,https://s3-media4.fl.yelpcdn.com/bphoto/RlFWH1qiIDM9wBZrluksrg/o.jpg,False,1454 Grant Ave,,,San Francisco,US,CA,94133,Cafe Jacqueline,+14159815565,$$$,4.0,635,https://www.yelp.com/biz/cafe-jacqueline-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
90kaVHz2X2U5HrvSAN5N_A,mac-daddy-san-francisco,tradamerican,American,37.76234,-122.39716,(415) 872-6670,3465.472414013061,https://s3-media1.fl.yelpcdn.com/bphoto/uEjIEoVbIr8U_uW7g1k-PA/o.jpg,False,1453 18th St,,,San Francisco,US,CA,94107,Mac Daddy,+14158726670,$$,4.0,485,https://www.yelp.com/biz/mac-daddy-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
8oAsGZNNLvIW3CvLcFUPMw,muguboka-restaurant-san-francisco,korean,Korean,37.77713,-122.46317,(415) 668-6007,2958.2773662434656,https://s3-media4.fl.yelpcdn.com/bphoto/hdzHKxZdW0Ac4w2V45fb8g/o.jpg,False,401 Balboa St,,,San Francisco,US,CA,94118,Muguboka Restaurant,+14156686007,$$,4.0,748,https://www.yelp.com/biz/muguboka-restaurant-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
wBvDeIMjm_bq7dfyyusAwg,purple-kow-san-francisco-2,coffee,Drinks,37.775906,-122.497818,(415) 387-9009,5646.741828236844,https://s3-media2.fl.yelpcdn.com/bphoto/YeOoATxI4UZcQu-i-0fRkg/o.jpg,False,3620 Balboa St,,,San Francisco,US,CA,94121,Purple Kow,+14153879009,$,3.5,2302,https://www.yelp.com/biz/purple-kow-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
QkaSsRmSHnc7vlypsfNfyA,the-chieftain-irish-pub-and-restaurant-san-francisco-2,burgers,Fast Food,37.7814788,-122.4051366,(415) 625-0436,3568.211946183271,https://s3-media3.fl.yelpcdn.com/bphoto/zIvLr0z2RVniJ7RxdEmT3g/o.jpg,False,198 5th St,,,San Francisco,US,CA,94103,The Chieftain Irish Pub & Restaurant,+14156250436,$$,4.0,836,https://www.yelp.com/biz/the-chieftain-irish-pub-and-restaurant-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
U2yLmebQ56po6nt5nKcacw,takoba-sf-san-francisco,japanese,Japanese,37.78704,-122.40044,(415) 361-0448,4289.392230547209,https://s3-media1.fl.yelpcdn.com/bphoto/ZCAVINOqZ0uUL4tiJpILQg/o.jpg,False,138 Minna St,,,San Francisco,US,CA,94105,Takoba SF,+14153610448,$$,4.0,494,https://www.yelp.com/biz/takoba-sf-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
K8Fu4xrYFXphxudCoiAz_A,cafe-st-jorge-san-francisco,coffee,Drinks,37.741612083577,-122.422536600206,(415) 814-2028,2468.856058996295,https://s3-media1.fl.yelpcdn.com/bphoto/swLUXSMTly5gnPurHaOdUw/o.jpg,False,3438 Mission St,,,San Francisco,US,CA,94110,Cafe St. Jorge,+14158142028,$$,4.5,423,https://www.yelp.com/biz/cafe-st-jorge-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
O1MMFEvWtjzvD0dlSymreg,la-trappe-san-francisco-2,belgian,Belgian,37.80198,-122.41309,(415) 440-8727,5008.940271625541,https://s3-media1.fl.yelpcdn.com/bphoto/mm3J167iyhjHGoyLMjViLQ/o.jpg,False,800 Greenwich St,,,San Francisco,US,CA,94133,La Trappe,+14154408727,$$,4.0,824,https://www.yelp.com/biz/la-trappe-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
2PRgMkqX2dRrcuaJEi_1Rg,a-la-turca-restaurant-san-francisco,turkish,Turkish,37.7859725952148,-122.417594909668,(415) 345-1011,3250.8636564496214,https://s3-media3.fl.yelpcdn.com/bphoto/dCwDzeuK9KbueB_hu9Q_zQ/o.jpg,False,869 Geary St,,,San Francisco,US,CA,94109,A La Turca Restaurant,+14153451011,$$,4.0,785,https://www.yelp.com/biz/a-la-turca-restaurant-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
hw5CNSJl90wD9Z8KYGNeEA,cup-cafe-san-francisco-4,coffee,Drinks,37.7324501841132,-122.434748761081,,3163.818932908397,https://s3-media3.fl.yelpcdn.com/bphoto/uiLldi2mmFvFdcJ75ozQ8A/o.jpg,False,6 Monterey Blvd,,,San Francisco,US,CA,94131,Cup Cafe,,$,5.0,201,https://www.yelp.com/biz/cup-cafe-san-francisco-4?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
