,yelp_id,alias,categories,categary_alias,categary_title,coordinates.latitude,coordinates.longitude,display_phone,distance,image_url,is_closed,location.address1,location.address2,location.address3,location.city,location.country,location.display_address,location.state,location.zip_code,name,phone,price,rating,review_count,transactions,url
28,IxDRIBkKtP-f24sr5zHAhQ,pink-onion-san-francisco,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",pizza,Pizza,37.76871,-122.41482,(415) 529-2635,2087.633260250006,https://s3-media3.fl.yelpcdn.com/bphoto/8GtQUJi_GHlrng88Mv9TOQ/o.jpg,False,64 14th St,,,San Francisco,US,"['64 14th St', 'San Francisco, CA 94103']",CA,94103,Pink Onion,+14155292635,$$,4.5,307,"['pickup', 'delivery', 'restaurant_reservation']",https://www.yelp.com/biz/pink-onion-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
29,1DDbE3XJF6lFL_KpU6Pmww,mi-lindo-perú-san-francisco-6,"[{'alias': 'peruvian', 'title': 'Peruvian'}]",peruvian,Peruvian,37.7450935396928,-122.420390950891,(415) 642-4897,2254.230638502797,https://s3-media3.fl.yelpcdn.com/bphoto/dBoFXjPHpVm8DaLygwxiWQ/o.jpg,False,3226 Mission St,,,San Francisco,US,"['3226 Mission St', 'San Francisco, CA 94110']",CA,94110,Mi Lindo Perú,+14156424897,$$,4.0,711,[],https://www.yelp.com/biz/mi-lindo-per%C3%BA-san-francisco-6?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
30,TCUfp_AdAQv-g7aD6ktEEQ,m-y-china-san-francisco-2,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",chinese,Chinese,37.784236,-122.406566,(415) 580-3001,3692.0663288571463,https://s3-media1.fl.yelpcdn.com/bphoto/MfD1on4bCDopxim2NBMNtg/o.jpg,False,845 Market St,Ste 480,,San Francisco,US,"['845 Market St', 'Ste 480', 'San Francisco, CA 94103']",CA,94103,M Y China,+14155803001,$$,3.5,1562,['restaurant_reservation'],https://www.yelp.com/biz/m-y-china-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
31,_mWCUrUZf_ytJj2N87On2Q,san-jalisco-san-francisco-2,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",mexican,Mexican,37.75865,-122.41668,(415) 648-8383,1756.8086924446773,https://s3-media2.fl.yelpcdn.com/bphoto/8ZZaUHLRhA6o2SIx9LqEeg/o.jpg,False,901 S Van Ness Ave,,,San Francisco,US,"['901 S Van Ness Ave', 'San Francisco, CA 94110']",CA,94110,San Jalisco,+14156488383,$$,4.0,740,[],https://www.yelp.com/biz/san-jalisco-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
32,_-1JH8QG7YAEN1D4M_j5jQ,san-francisco-city-hall-san-francisco,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",landmarks,Landmarks & Historical Buildings,37.7793900915108,-122.418615818024,(415) 701-2311,2585.322995839352,https://s3-media1.fl.yelpcdn.com/bphoto/nInqzAhQt6nAi_h5QU7a6g/o.jpg,False,1 Dr Carlton B Goodlett Pl,,,San Francisco,US,"['1 Dr Carlton B Goodlett Pl', 'San Francisco, CA 94102']",CA,94102,San Francisco City Hall,+14157012311,,4.5,361,[],https://www.yelp.com/biz/san-francisco-city-hall-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
33,myeMXCowUnMGo99TTPeogw,long-bridge-pizza-san-francisco-3,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",pizza,Pizza,37.7595199,-122.3881765,(415) 829-8999,4246.168449531495,https://s3-media4.fl.yelpcdn.com/bphoto/z20rFyduL8q3Aa_X0Oz1NA/o.jpg,False,2347 3rd St,,,San Francisco,US,"['2347 3rd St', 'San Francisco, CA 94107']",CA,94107,Long Bridge Pizza,+14158298999,$$,4.5,429,[],https://www.yelp.com/biz/long-bridge-pizza-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
34,y00vIJzvt1Fveq_Um_9egw,taqueria-vallarta-san-francisco,"[{'alias': 'tacos', 'title': 'Tacos'}]",tacos,Tacos,37.7524796182579,-122.412584026201,(415) 826-8116,2297.300800219439,https://s3-media3.fl.yelpcdn.com/bphoto/9GaiQt0c6cQsBibxme2OjQ/o.jpg,False,3033 24th St,,,San Francisco,US,"['3033 24th St', 'San Francisco, CA 94110']",CA,94110,Taqueria Vallarta,+14158268116,$,4.0,771,"['pickup', 'delivery']",https://www.yelp.com/biz/taqueria-vallarta-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
35,ZKVAo-v0LgVFhKQOXytsQQ,vesuvio-cafe-san-francisco,"[{'alias': 'lounges', 'title': 'Lounges'}]",lounges,Lounges,37.797474861145,-122.406140863895,(415) 362-3370,4844.748645416944,https://s3-media3.fl.yelpcdn.com/bphoto/WewH3gF1SXmjBB-vXpg_NQ/o.jpg,False,255 Columbus Ave,,,San Francisco,US,"['255 Columbus Ave', 'San Francisco, CA 94133']",CA,94133,Vesuvio Cafe,+14153623370,$$,4.0,844,[],https://www.yelp.com/biz/vesuvio-cafe-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
36,qHCqD2rIiIQ9BK8wfTjVvg,stacks-san-francisco,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'creperies', 'title': 'Creperies'}]",tradamerican,American (Traditional),37.77651706748,-122.424790594424,(415) 241-9011,2016.3290579238026,https://s3-media3.fl.yelpcdn.com/bphoto/nybvJaaM4nmCMDsjggkCbw/o.jpg,False,501 Hayes St,,,San Francisco,US,"['501 Hayes St', 'San Francisco, CA 94102']",CA,94102,Stacks,+14152419011,$$,3.5,1599,[],https://www.yelp.com/biz/stacks-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
37,2DihFta_jZB8aAiL_zjp9A,epic-steak-san-francisco,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'newamerican', 'title': 'American (New)'}]",steak,Steakhouses,37.7908179090105,-122.389448990853,(415) 369-9955,5303.757354679206,https://s3-media4.fl.yelpcdn.com/bphoto/oM9GBsGLo2hK9JrmtClq-A/o.jpg,False,369 The Embarcadero,,,San Francisco,US,"['369 The Embarcadero', 'San Francisco, CA 94105']",CA,94105,EPIC Steak,+14153699955,$$$,3.5,2148,[],https://www.yelp.com/biz/epic-steak-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
38,hcGIDuoE0Hn3-XKuICP0mg,tacolicious-san-francisco,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",mexican,Mexican,37.8004125,-122.4404725,(415) 649-6077,4407.871608688839,https://s3-media1.fl.yelpcdn.com/bphoto/aDl4l-z3S_4ffexEhB3uiA/o.jpg,False,2250 Chestnut St,,,San Francisco,US,"['2250 Chestnut St', 'San Francisco, CA 94123']",CA,94123,Tacolicious,+14156496077,$$,3.5,1563,"['pickup', 'delivery']",https://www.yelp.com/biz/tacolicious-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
39,QH8WwAYdr3NrH2QwHiPjog,cha-cha-cha-san-francisco,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",bars,Bars,37.7597100560449,-122.418911883739,(415) 824-1502,1547.1578355684599,https://s3-media1.fl.yelpcdn.com/bphoto/iA89P8XFjZ37DezvBqEX3Q/o.jpg,False,2327 Mission St,,,San Francisco,US,"['2327 Mission St', 'San Francisco, CA 94110']",CA,94110,Cha Cha Cha,+14158241502,$$,3.5,1908,['restaurant_reservation'],https://www.yelp.com/biz/cha-cha-cha-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
40,iZCSLA7clUGpUFzRnZtQkw,sodinis-green-valley-restaurant-san-francisco,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",italian,Italian,37.79981,-122.40763,(415) 291-0499,5018.496248957351,https://s3-media3.fl.yelpcdn.com/bphoto/yZ4CgHmYMSAHmwUxpb46tA/o.jpg,False,510 Green St,,,San Francisco,US,"['510 Green St', 'San Francisco, CA 94133']",CA,94133,Sodini's Green Valley Restaurant,+14152910499,$$,4.0,870,[],https://www.yelp.com/biz/sodinis-green-valley-restaurant-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
41,AQjSsLrOheQ1snPWtYwv3w,toyose-san-francisco-3,"[{'alias': 'korean', 'title': 'Korean'}]",korean,Korean,37.75322,-122.50469,(415) 731-0232,6058.957232148088,https://s3-media2.fl.yelpcdn.com/bphoto/MUzh18i8Lk8v-kSJnprWFw/o.jpg,False,3814 Noriega St,,,San Francisco,US,"['3814 Noriega St', 'San Francisco, CA 94122']",CA,94122,Toyose,+14157310232,$$,3.5,1488,[],https://www.yelp.com/biz/toyose-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
42,EjFsWyScsqh-Fg2ozblYmw,la-corneta-taqueria-san-francisco-2,"[{'alias': 'mexican', 'title': 'Mexican'}]",mexican,Mexican,37.734085,-122.434144,(415) 469-8757,2988.4894252522936,https://s3-media2.fl.yelpcdn.com/bphoto/Bo5bFIS9iabZXDawIrvY_g/o.jpg,False,2834 Diamond St,,,San Francisco,US,"['2834 Diamond St', 'San Francisco, CA 94131']",CA,94131,La Corneta Taqueria,+14154698757,$,4.0,1065,['pickup'],https://www.yelp.com/biz/la-corneta-taqueria-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
43,FvPRM23d7NAOdyS_OX0MpQ,trattoria-da-vittorio-san-francisco,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",italian,Italian,37.73933,-122.46775,(415) 742-0300,3650.8930988921197,https://s3-media4.fl.yelpcdn.com/bphoto/9gw5I1nG2wVfrk0A068zBg/o.jpg,False,150 W Portal Ave,,,San Francisco,US,"['150 W Portal Ave', 'San Francisco, CA 94127']",CA,94127,Trattoria da Vittorio,+14157420300,$$,4.0,657,"['pickup', 'delivery']",https://www.yelp.com/biz/trattoria-da-vittorio-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
44,-Wei8JiA-RBzuSnO_9X0FQ,rooster-and-rice-san-francisco-4,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'thai', 'title': 'Thai'}]",chickenshop,Chicken Shop,37.7979011997338,-122.436055409297,(415) 776-3647,4114.553018985324,https://s3-media1.fl.yelpcdn.com/bphoto/_yfVLKOsU7fYQJ_c_LBFPg/o.jpg,False,2211 Filbert St,,,San Francisco,US,"['2211 Filbert St', 'San Francisco, CA 94123']",CA,94123,Rooster & Rice,+14157763647,$$,4.5,416,['pickup'],https://www.yelp.com/biz/rooster-and-rice-san-francisco-4?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
45,Ug9a63OBRBje0796bFFPgA,fringale-san-francisco,"[{'alias': 'french', 'title': 'French'}, {'alias': 'basque', 'title': 'Basque'}]",french,French,37.77857,-122.39714,(415) 543-0573,3969.205327949883,https://s3-media2.fl.yelpcdn.com/bphoto/S3AKmffD94w4LgsuPv8DbQ/o.jpg,False,570 4th St,,,San Francisco,US,"['570 4th St', 'San Francisco, CA 94107']",CA,94107,Fringale,+14155430573,$$$,4.0,1058,['pickup'],https://www.yelp.com/biz/fringale-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
46,VnU_7mWzHWhmiAPJoQeFeg,el-farolito-san-francisco-4,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'seafood', 'title': 'Seafood'}]",mexican,Mexican,37.75285,-122.41113,(415) 641-0758,2397.017597885697,https://s3-media1.fl.yelpcdn.com/bphoto/tTidSHSGnMBWoFqMgnAUCw/o.jpg,False,2950 24th St,,,San Francisco,US,"['2950 24th St', 'San Francisco, CA 94110']",CA,94110,El Farolito,+14156410758,$,4.0,804,[],https://www.yelp.com/biz/el-farolito-san-francisco-4?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
47,tAghPcePjS0SpWDPfrDTTA,hookers-sweet-treats-san-francisco,"[{'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",chocolate,Chocolatiers & Shops,37.7852285,-122.4160527,(415) 936-5137,3230.8995106865,https://s3-media4.fl.yelpcdn.com/bphoto/njeqolXClLqb-8nteGTGMg/o.jpg,False,442 Hyde St,,,San Francisco,US,"['442 Hyde St', 'San Francisco, CA 94109']",CA,94109,Hooker's Sweet Treats,+14159365137,$$,4.5,273,[],https://www.yelp.com/biz/hookers-sweet-treats-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
48,K0-z1Wj0tysWhSgMaXtlGg,philz-coffee-golden-gate-san-francisco,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",coffee,Coffee & Tea,37.78135,-122.41684,(415) 621-7000,2838.3015739311822,https://s3-media2.fl.yelpcdn.com/bphoto/DrclrEDxr4huZQDC8plJtg/o.jpg,False,399 Golden Gate Ave,,,San Francisco,US,"['399 Golden Gate Ave', 'San Francisco, CA 94102']",CA,94102,Philz Coffee - Golden Gate,+14156217000,$,4.5,451,[],https://www.yelp.com/biz/philz-coffee-golden-gate-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
49,4NInBK_67cLRyUS7sq0CEg,millers-east-coast-deli-san-francisco,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",delis,Delis,37.79273,-122.42145,(415) 563-3542,3782.9565488369644,https://s3-media4.fl.yelpcdn.com/bphoto/dp0f0riyDlevyCG2hwKx-Q/o.jpg,False,1725 Polk St,,,San Francisco,US,"['1725 Polk St', 'San Francisco, CA 94109']",CA,94109,Miller's East Coast Deli,+14155633542,$$,3.5,1460,"['pickup', 'delivery']",https://www.yelp.com/biz/millers-east-coast-deli-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
0,DL-2iaugPoULjvZ6pyNRAQ,causwells-san-francisco-5,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",newamerican,American (New),37.8001342713833,-122.441983893514,(415) 447-6081,4402.702661060376,https://s3-media3.fl.yelpcdn.com/bphoto/v7e2Fj3D3jlFssxF8prwjw/o.jpg,False,2346 Chestnut St,,,San Francisco,US,"['2346 Chestnut St', 'San Francisco, CA 94123']",CA,94123,Causwells,+14154476081,$$,4.0,675,['restaurant_reservation'],https://www.yelp.com/biz/causwells-san-francisco-5?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
1,bC3FfFqfaQu7gZznjkmt9Q,mona-lisa-restaurant-san-francisco,"[{'alias': 'italian', 'title': 'Italian'}]",italian,Italian,37.798352,-122.407728,(415) 989-4917,4869.6913004569615,https://s3-media2.fl.yelpcdn.com/bphoto/LLD2tSu-kXgesqnk2DgeEQ/o.jpg,False,353 Columbus Ave,,,San Francisco,US,"['353 Columbus Ave', 'San Francisco, CA 94133']",CA,94133,Mona Lisa Restaurant,+14159894917,$$,4.0,1421,"['pickup', 'delivery', 'restaurant_reservation']",https://www.yelp.com/biz/mona-lisa-restaurant-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
2,-x6LI9LyWI5zq7ZslszEIA,speakeasy-ales-and-lagers-san-francisco,"[{'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'speakeasies', 'title': 'Speakeasies'}]",breweries,Breweries,37.7380942813543,-122.380521448905,(415) 642-3371,5532.425642550175,https://s3-media2.fl.yelpcdn.com/bphoto/DKYJoMWE2CTcGiL_ftqq6Q/o.jpg,False,1195 Evans Ave,,,San Francisco,US,"['1195 Evans Ave', 'San Francisco, CA 94124']",CA,94124,Speakeasy Ales & Lagers,+14156423371,$,4.5,402,[],https://www.yelp.com/biz/speakeasy-ales-and-lagers-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
3,v1aUahwzM8CTeLA0O7J8ww,ristorante-milano-san-francisco,"[{'alias': 'italian', 'title': 'Italian'}]",italian,Italian,37.795532,-122.419059,(415) 673-2961,4144.535400067321,https://s3-media3.fl.yelpcdn.com/bphoto/1cfnyGgMNEh6-Gk44Gy2pw/o.jpg,False,1448 Pacific Ave,,,San Francisco,US,"['1448 Pacific Ave', 'San Francisco, CA 94109']",CA,94109,Ristorante Milano,+14156732961,$$$,4.0,689,['pickup'],https://www.yelp.com/biz/ristorante-milano-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
4,2nXYpojLdnIWkFW-Xe7B2A,padrecito-san-francisco,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",mexican,Mexican,37.7656775,-122.4500746,(415) 742-5505,1310.453997730548,https://s3-media1.fl.yelpcdn.com/bphoto/BkdlyO05_0w0fhA-gkq78A/o.jpg,False,901 Cole St,,,San Francisco,US,"['901 Cole St', 'San Francisco, CA 94117']",CA,94117,Padrecito,+14157425505,$$,4.0,846,['restaurant_reservation'],https://www.yelp.com/biz/padrecito-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
5,OcRSAkpOhnWHjV7X0FoM5Q,jū-ni-san-francisco-5,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",japanese,Japanese,37.77653,-122.43883,(415) 655-9924,1757.7177799710257,https://s3-media1.fl.yelpcdn.com/bphoto/MnbgVH7sMXm-nbZB7CyZ8Q/o.jpg,False,1335 Fulton St,Ste 101,,San Francisco,US,"['1335 Fulton St', 'Ste 101', 'San Francisco, CA 94117']",CA,94117,jū-ni,+14156559924,$$$$,4.5,265,[],https://www.yelp.com/biz/j%C5%AB-ni-san-francisco-5?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
6,ReeiGTEamR1ScmzAdH7s4A,west-of-pecos-san-francisco,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",tradamerican,American (Traditional),37.7640582,-122.4219772,(415) 252-7000,1310.2505186061285,https://s3-media2.fl.yelpcdn.com/bphoto/Qa3EUKo7_TLnouFog6jCdg/o.jpg,False,550 Valencia St,,,San Francisco,US,"['550 Valencia St', 'San Francisco, CA 94110']",CA,94110,West of Pecos,+14152527000,$$,4.0,928,['restaurant_reservation'],https://www.yelp.com/biz/west-of-pecos-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
7,2QxsgelKVnEdd-PQ2efI8A,commonwealth-san-francisco,"[{'alias': 'newamerican', 'title': 'American (New)'}]",newamerican,American (New),37.7613347577053,-122.419634378442,(415) 355-1500,1478.7584470256868,https://s3-media3.fl.yelpcdn.com/bphoto/eOkUiPOI5pwlaJzJh7xgkA/o.jpg,False,2224 Mission St,,,San Francisco,US,"['2224 Mission St', 'San Francisco, CA 94110']",CA,94110,Commonwealth,+14153551500,$$$,4.0,1037,[],https://www.yelp.com/biz/commonwealth-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
8,ZXwnSN4GlEuSTNCRrjjRMg,bite-san-francisco,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}]",delis,Delis,37.7884239641,-122.415666133,(415) 563-2483,3564.1546801190893,https://s3-media3.fl.yelpcdn.com/bphoto/sqHzrKnBj7dLOCJYX34Hzg/o.jpg,False,912 Sutter St,,,San Francisco,US,"['912 Sutter St', 'San Francisco, CA 94104']",CA,94104,Bite,+14155632483,$$,4.0,727,"['pickup', 'delivery']",https://www.yelp.com/biz/bite-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
9,458NXhlB0ZtEaJUPI3PPcA,tonga-room-and-hurricane-bar-san-francisco,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'tikibars', 'title': 'Tiki Bars'}]",asianfusion,Asian Fusion,37.7924225140782,-122.409715868163,(415) 772-5278,4219.724600249454,https://s3-media1.fl.yelpcdn.com/bphoto/kOfeDQFB0pKFwe9DnQw5-A/o.jpg,False,950 Mason St,,,San Francisco,US,"['950 Mason St', 'San Francisco, CA 94108']",CA,94108,Tonga Room & Hurricane Bar,+14157725278,$$$,3.5,2582,"['pickup', 'delivery']",https://www.yelp.com/biz/tonga-room-and-hurricane-bar-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
10,xErl0-LbQO9n-5e6ZQQ-Uw,shabu-club-san-francisco,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'hotpot', 'title': 'Hot Pot'}, {'alias': 'bars', 'title': 'Bars'}]",japanese,Japanese,37.782569137755,-122.469567032772,(415) 742-5265,3778.9270350381084,https://s3-media3.fl.yelpcdn.com/bphoto/lSz5OOjBHGk2M2c_LEAS-w/o.jpg,False,951 Clement St,,,San Francisco,US,"['951 Clement St', 'San Francisco, CA 94118']",CA,94118,Shabu Club,+14157425265,$$,4.0,688,"['pickup', 'delivery', 'restaurant_reservation']",https://www.yelp.com/biz/shabu-club-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
11,7HUGEQhazzWHEHOuF9eSdQ,cable-car-museum-san-francisco,"[{'alias': 'museums', 'title': 'Museums'}]",museums,Museums,37.7946506021101,-122.411587305274,(415) 474-1887,4342.621706952246,https://s3-media1.fl.yelpcdn.com/bphoto/IfugkbIE-YJWRCCpdbcETw/o.jpg,False,1201 Mason St,,,San Francisco,US,"['1201 Mason St', 'San Francisco, CA 94108']",CA,94108,Cable Car Museum,+14154741887,,4.5,352,[],https://www.yelp.com/biz/cable-car-museum-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
12,VQPtsRVNTFkFptcXDTtIyg,urban-ritual-san-francisco-3,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]",bubbletea,Bubble Tea,37.77576,-122.42585,(415) 590-2873,1892.3707686804041,https://s3-media1.fl.yelpcdn.com/bphoto/t84e2gP00Rc91rQQfYVZDQ/o.jpg,False,488 Fell St,,,San Francisco,US,"['488 Fell St', 'San Francisco, CA 94102']",CA,94102,Urban Ritual,+14155902873,$,4.5,384,"['pickup', 'delivery']",https://www.yelp.com/biz/urban-ritual-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
